Simulation ID,Pattern Type,Flight Time,Distance Flown,Person Found,Estimated Position Lat,Estimated Position Lon,Actual Position Lat,Actual Position Lon,Deviation Direction,Deviation Distance,Drift Direction,Drift Speed,Time Since Contact,Distance To Shore
5,Sector Search,192.99999998741248,1909.9999998741234,True,55.59028498988318,12.394444589723715,55.59023160311069,12.394385557169624,212,7,196,0.30050268137481295,358,1.6035556766307404 km
5,Sector Search,192.99999998741248,1909.9999998741234,True,55.59028498988318,12.394444589723715,55.59023160311069,12.394385557169624,212,7,196,0.30050268137481295,358,1.6035556766307404 km
6,Expanding Square,208.17112646087352,2021.711264608734,True,55.59264007541677,12.412229752539595,55.59240094749383,12.412304370234253,170,27,60,0.04921261301804869,456,2.025272781725888 km
6,Line Search,222.17112646073502,2141.7112646073483,True,55.59264007541677,12.412229752539595,55.59240094749383,12.412304370234253,170,27,60,0.04921261301804869,456,2.025272781725888 km
6,Sector Search,304.1711264606231,2921.7112646062287,True,55.59264007541677,12.412229752539595,55.59240094749383,12.412304370234253,170,27,60,0.04921261301804869,456,2.025272781725888 km
6,Sector Search,304.1711264606231,2921.7112646062287,True,55.59264007541677,12.412229752539595,55.59240094749383,12.412304370234253,170,27,60,0.04921261301804869,456,2.025272781725888 km
6,Sector Search,304.1711264606231,2921.7112646062287,True,55.59264007541677,12.412229752539595,55.59240094749383,12.412304370234253,170,27,60,0.04921261301804869,456,2.025272781725888 km
7,Expanding Square,133.99999999514776,1319.9999999514778,True,55.59848851714919,12.376402106068205,55.59871878843957,12.376473971715006,10,26,68,0.5094437093362771,112,0.04693575376826455 km
7,Line Search,133.99999999514776,1319.9999999514778,True,55.59848851714919,12.376402106068205,55.59871878843957,12.376473971715006,10,26,68,0.5094437093362771,112,0.04693575376826455 km
7,Sector Search,133.99999999514776,1319.9999999514778,True,55.59848851714919,12.376402106068205,55.59871878843957,12.376473971715006,10,26,68,0.5094437093362771,112,0.04693575376826455 km
7,Sector Search,133.99999999514776,1319.9999999514778,True,55.59848851714919,12.376402106068205,55.59871878843957,12.376473971715006,10,26,68,0.5094437093362771,112,0.04693575376826455 km
7,Sector Search,133.99999999514776,1319.9999999514778,True,55.59848851714919,12.376402106068205,55.59871878843957,12.376473971715006,10,26,68,0.5094437093362771,112,0.04693575376826455 km
8,Expanding Square,133.99999999212184,1319.9999999212182,True,55.59637661843212,12.385733505658095,55.59639523929532,12.385856500190611,75,8,177,0.5309147549839892,167,0.665312523028363 km
8,Line Search,133.99999999212184,1319.9999999212182,True,55.59637661843212,12.385733505658095,55.59639523929532,12.385856500190611,75,8,177,0.5309147549839892,167,0.665312523028363 km
8,Sector Search,133.99999999212184,1319.9999999212182,True,55.59637661843212,12.385733505658095,55.59639523929532,12.385856500190611,75,8,177,0.5309147549839892,167,0.665312523028363 km
8,Sector Search,133.99999999212184,1319.9999999212182,True,55.59637661843212,12.385733505658095,55.59639523929532,12.385856500190611,75,8,177,0.5309147549839892,167,0.665312523028363 km
8,Sector Search,133.99999999212184,1319.9999999212182,True,55.59637661843212,12.385733505658095,55.59639523929532,12.385856500190611,75,8,177,0.5309147549839892,167,0.665312523028363 km
